observation_id,year_month,salinity_surface
1,2008-01,38.736557
1,2008-02,38.555202
1,2008-03,38.459328
1,2008-04,38.45521
1,2008-05,38.541664
1,2008-06,38.657825
1,2008-07,38.839024
1,2008-08,38.881725
1,2008-09,38.99868
1,2008-10,39.010815
1,2008-11,38.919872
1,2008-12,38.922318
1,2009-01,38.86459
1,2009-02,38.69076
1,2009-03,38.581078
1,2009-04,38.678783
1,2009-05,38.777534
1,2009-06,38.79994
1,2009-07,38.843063
1,2009-08,38.812305
1,2009-09,38.86974
1,2009-10,38.877357
1,2009-11,38.71003
1,2009-12,38.53851
1,2010-01,38.520588
1,2010-02,38.565613
1,2010-03,38.629913
1,2010-04,38.711452
1,2010-05,38.71772
1,2010-06,38.751823
1,2010-07,38.77407
1,2010-08,38.834816
1,2010-09,38.981045
1,2010-10,39.04323
1,2010-11,38.97662
1,2010-12,38.932217
1,2011-01,38.888447
1,2011-02,38.766544
1,2011-03,38.62232
1,2011-04,38.633175
1,2011-05,38.74129
1,2011-06,38.754574
1,2011-07,38.76185
1,2011-08,38.874763
1,2011-09,38.90887
1,2011-10,38.906616
1,2011-11,38.68192
1,2011-12,38.6176
1,2012-01,38.518837
1,2012-02,38.47576
1,2012-03,38.45078
1,2012-04,38.510983
1,2012-05,38.547726
1,2012-06,38.58722
1,2012-07,38.544563
1,2012-08,38.39192
1,2012-09,38.621
1,2012-10,38.622692
1,2012-11,38.614334
1,2012-12,38.49795
1,2013-01,38.303497
1,2013-02,38.34427
1,2013-03,38.43008
1,2013-04,38.49571
1,2013-05,38.419323
1,2013-06,38.51465
1,2013-07,38.642
1,2013-08,38.76281
1,2013-09,38.710583
1,2013-10,38.609657
1,2013-11,38.6059
1,2013-12,38.71065
1,2014-01,38.705067
1,2014-02,38.658257
1,2014-03,38.64524
1,2014-04,38.75112
1,2014-05,38.75519
1,2014-06,38.868202
1,2014-07,38.974556
1,2014-08,39.018345
1,2014-09,39.098347
1,2014-10,39.01504
1,2014-11,38.702755
1,2014-12,38.47654
1,2015-01,38.614784
1,2015-02,38.56564
1,2015-03,38.591137
1,2015-04,38.631557
1,2015-05,38.702484
1,2015-06,38.75426
1,2015-07,38.837387
1,2015-08,38.813873
1,2015-09,38.94106
1,2015-10,38.913067
1,2015-11,38.864536
1,2015-12,38.79353
1,2016-01,38.550064
1,2016-02,38.51999
1,2016-03,38.581985
1,2016-04,38.686733
1,2016-05,38.722706
1,2016-06,38.79625
1,2016-07,38.832527
1,2016-08,38.85254
1,2016-09,38.887436
1,2016-10,38.966854
1,2016-11,38.971012
1,2016-12,38.94417
1,2017-01,38.940292
1,2017-02,38.94924
1,2017-03,38.824566
1,2017-04,38.776184
1,2017-05,38.852383
1,2017-06,38.921024
1,2017-07,38.966515
1,2017-08,39.02049
1,2017-09,39.122597
1,2017-10,39.064167
1,2017-11,38.867416
1,2017-12,38.850197
